,gene,comparison,log2fc,pval,padj,mean_logCPM_case,mean_logCPM_ctrl,n_case_samples,n_ctrl_samples,mode
58,Pms2,Pdl1_wt+C57_vs_Pdl1_cre,0.6146544101499107,0.01587556936539407,0.9381946077578847,4.306540989821914,3.6918865796720035,3,5,pseudobulk_mean
59,Kcns2,Pdl1_wt+C57_vs_Pdl1_cre,1.30471858289399,0.01630748584007897,0.9381946077578847,1.8845218931638115,0.5798033102698215,3,5,pseudobulk_mean
60,Leprot,Pdl1_wt+C57_vs_Pdl1_cre,-0.5865252145003517,0.016713466598166377,0.9381946077578847,6.761408562576796,7.347933777077148,3,5,pseudobulk_mean
61,Defa5,Pdl1_wt+C57_vs_Pdl1_cre,0.6569362134604124,0.017524990216041817,0.9381946077578847,0.7956219393072171,0.13868572584680466,3,5,pseudobulk_mean
62,Sh3gl3,Pdl1_wt+C57_vs_Pdl1_cre,0.9767823273728007,0.017596797126607795,0.9381946077578847,2.0789836156145336,1.102201288241733,3,5,pseudobulk_mean
63,Myl2,Pdl1_wt+C57_vs_Pdl1_cre,1.7708273733942812,0.017641570148398903,0.9381946077578847,3.1657106846710144,1.3948833112767332,3,5,pseudobulk_mean
64,Rag2,Pdl1_wt+C57_vs_Pdl1_cre,1.744644000946623,0.017714257206284723,0.9381946077578847,2.6606674036696667,0.9160234027230436,3,5,pseudobulk_mean
65,Nr0b1,Pdl1_wt+C57_vs_Pdl1_cre,0.6475897885121,0.017925427197783842,0.9381946077578847,1.0206469051963636,0.37305711668426356,3,5,pseudobulk_mean
66,Olr1,Pdl1_wt+C57_vs_Pdl1_cre,2.6777240026567615,0.017968729783296344,0.9381946077578847,4.774359396096696,2.096635393439935,3,5,pseudobulk_mean
67,Cd6,Pdl1_wt+C57_vs_Pdl1_cre,-1.9147309102618073,0.01895556541672389,0.9381946077578847,1.2555068890853969,3.170237799347204,3,5,pseudobulk_mean
68,Bcl7b,Pdl1_wt+C57_vs_Pdl1_cre,-0.2670095541830575,0.0193373270779446,0.9381946077578847,7.685211963995454,7.952221518178511,3,5,pseudobulk_mean
69,Drd3,Pdl1_wt+C57_vs_Pdl1_cre,2.5121770624279165,0.019679548561825324,0.9381946077578847,3.698335430606489,1.1861583681785721,3,5,pseudobulk_mean
70,Pin1,Pdl1_wt+C57_vs_Pdl1_cre,0.5783032594999331,0.01987606558643625,0.9381946077578847,3.0033517965346412,2.425048537034708,3,5,pseudobulk_mean
71,Ins1,Pdl1_wt+C57_vs_Pdl1_cre,1.657326551358671,0.020092693989777203,0.9381946077578847,2.789031871148303,1.1317053197896318,3,5,pseudobulk_mean
72,Npas1,Pdl1_wt+C57_vs_Pdl1_cre,1.4014022627681384,0.02049595277099934,0.9381946077578847,1.9342702576754043,0.5328679949072658,3,5,pseudobulk_mean
73,Cartpt,Pdl1_wt+C57_vs_Pdl1_cre,2.004608847332355,0.020621609539601658,0.9381946077578847,3.5095729040156436,1.5049640566832885,3,5,pseudobulk_mean
74,Rab43,Pdl1_wt+C57_vs_Pdl1_cre,-1.1410166043580103,0.020855330479992096,0.9381946077578847,5.860807291505661,7.001823895863671,3,5,pseudobulk_mean
75,Bco1,Pdl1_wt+C57_vs_Pdl1_cre,1.142224741433587,0.02149532536026141,0.9381946077578847,1.5655648155542237,0.4233400741206365,3,5,pseudobulk_mean
76,Atp6v0d2,Pdl1_wt+C57_vs_Pdl1_cre,0.9719686451248166,0.021539181547595276,0.9381946077578847,3.4501674247794973,2.4781987796546807,3,5,pseudobulk_mean
77,Polr3e,Pdl1_wt+C57_vs_Pdl1_cre,0.5885416220769191,0.022094248994151106,0.9381946077578847,7.8240289880510465,7.2354873659741274,3,5,pseudobulk_mean
78,Mmp7,Pdl1_wt+C57_vs_Pdl1_cre,0.9138070611324814,0.022123222379476823,0.9381946077578847,1.270171686114122,0.35636462498164045,3,5,pseudobulk_mean
79,Ss18l1,Pdl1_wt+C57_vs_Pdl1_cre,0.16887131988876103,0.0224743246264685,0.9381946077578847,5.175296641538771,5.00642532165001,3,5,pseudobulk_mean
80,Mymk,Pdl1_wt+C57_vs_Pdl1_cre,1.1811935065198695,0.022890325688236828,0.9381946077578847,1.571386198492725,0.3901926919728555,3,5,pseudobulk_mean
81,Gcnt3,Pdl1_wt+C57_vs_Pdl1_cre,2.169519642502493,0.02291423499846869,0.9381946077578847,4.033461030307103,1.8639413878046096,3,5,pseudobulk_mean
82,Foxn4,Pdl1_wt+C57_vs_Pdl1_cre,0.5611969748987851,0.022995698699592226,0.9381946077578847,1.0291159440110562,0.4679189691122711,3,5,pseudobulk_mean
83,Ebi3,Pdl1_wt+C57_vs_Pdl1_cre,-1.0787608310287307,0.023136180289271627,0.9381946077578847,2.634242403070122,3.713003234098853,3,5,pseudobulk_mean
84,Dnmt3a,Pdl1_wt+C57_vs_Pdl1_cre,-0.6500810725412647,0.02317111872679258,0.9381946077578847,6.075734614438649,6.725815686979914,3,5,pseudobulk_mean
85,Med6,Pdl1_wt+C57_vs_Pdl1_cre,0.3209084555203132,0.02375577482818217,0.9381946077578847,7.524078045651947,7.203169590131634,3,5,pseudobulk_mean
86,Cldn2,Pdl1_wt+C57_vs_Pdl1_cre,0.6421173128258837,0.024524876257834352,0.9381946077578847,0.8944693339971249,0.2523520211712413,3,5,pseudobulk_mean
87,Ch25h,Pdl1_wt+C57_vs_Pdl1_cre,-1.2525998080052378,0.02503309608634772,0.9381946077578847,1.4292765903820985,2.6818763983873364,3,5,pseudobulk_mean
88,Clcn4,Pdl1_wt+C57_vs_Pdl1_cre,-0.9347916967393326,0.02511518087708737,0.9381946077578847,5.135749604355401,6.0705413010947336,3,5,pseudobulk_mean
89,Eif4ebp1,Pdl1_wt+C57_vs_Pdl1_cre,-0.8098968976218099,0.02565389455829776,0.9381946077578847,3.3531040223247395,4.163000919946549,3,5,pseudobulk_mean
90,Gch1,Pdl1_wt+C57_vs_Pdl1_cre,-1.0033763659990456,0.025832539315851853,0.9381946077578847,4.034540622769957,5.037916988769003,3,5,pseudobulk_mean
91,Cndp1,Pdl1_wt+C57_vs_Pdl1_cre,0.5218293747613547,0.025991794829183634,0.9381946077578847,0.9010156944772912,0.37918631971593647,3,5,pseudobulk_mean
92,Tbx20,Pdl1_wt+C57_vs_Pdl1_cre,0.8427056188326087,0.02599718871173018,0.9381946077578847,1.254510087016498,0.4118044681838892,3,5,pseudobulk_mean
93,Colq,Pdl1_wt+C57_vs_Pdl1_cre,-1.599768665527691,0.026430490937663066,0.9381946077578847,1.098396113202395,2.698164778730086,3,5,pseudobulk_mean
94,Slc14a1,Pdl1_wt+C57_vs_Pdl1_cre,-0.6736713503137619,0.026539685569797904,0.9381946077578847,1.2759779188165528,1.9496492691303147,3,5,pseudobulk_mean
95,C2cd6,Pdl1_wt+C57_vs_Pdl1_cre,0.8731582392326467,0.026787900375464767,0.9381946077578847,1.4405580755291456,0.5673998362964989,3,5,pseudobulk_mean
96,Psmb9,Pdl1_wt+C57_vs_Pdl1_cre,-1.131882502709983,0.027032133352590738,0.9381946077578847,3.3577140511070667,4.48959655381705,3,5,pseudobulk_mean
97,Bbs9,Pdl1_wt+C57_vs_Pdl1_cre,-0.6152411250077687,0.02723765324155161,0.9381946077578847,5.299523200146933,5.914764325154701,3,5,pseudobulk_mean
98,Eif4g3,Pdl1_wt+C57_vs_Pdl1_cre,-0.458684331364716,0.02724441959327329,0.9381946077578847,7.802053688776982,8.260738020141698,3,5,pseudobulk_mean
99,Zfand2a,Pdl1_wt+C57_vs_Pdl1_cre,-0.39474493166808156,0.028087990908756327,0.9381946077578847,5.943835065806066,6.338579997474148,3,5,pseudobulk_mean
100,Il2,Pdl1_wt+C57_vs_Pdl1_cre,1.9369853983492553,0.02918097964725889,0.9381946077578847,3.8837932529397996,1.9468078545905443,3,5,pseudobulk_mean
101,Rbl2,Pdl1_wt+C57_vs_Pdl1_cre,-0.5202876154066693,0.029657670300086217,0.9381946077578847,5.610713616622814,6.131001232029483,3,5,pseudobulk_mean
102,Uba6,Pdl1_wt+C57_vs_Pdl1_cre,0.334888047709593,0.030646898506960053,0.9381946077578847,6.7439911158349135,6.4091030681253205,3,5,pseudobulk_mean
103,Gm2a,Pdl1_wt+C57_vs_Pdl1_cre,-0.5046713232997515,0.031012111512342077,0.9381946077578847,8.059655251025431,8.564326574325182,3,5,pseudobulk_mean
104,Gad1,Pdl1_wt+C57_vs_Pdl1_cre,1.434447822648423,0.031048185834342,0.9381946077578847,2.058111408312609,0.6236635856641859,3,5,pseudobulk_mean
105,Angptl8,Pdl1_wt+C57_vs_Pdl1_cre,0.7622587655772394,0.031153703938961917,0.9381946077578847,0.8036497546793981,0.04139098910215879,3,5,pseudobulk_mean
106,Il17a,Pdl1_wt+C57_vs_Pdl1_cre,0.6911688332552021,0.031314355531711746,0.9381946077578847,1.1802571946557268,0.4890883614005247,3,5,pseudobulk_mean
107,Msln,Pdl1_wt+C57_vs_Pdl1_cre,1.2522687956344651,0.03148962873305173,0.9381946077578847,1.9678877606750955,0.7156189650406304,3,5,pseudobulk_mean
108,Ap3b2,Pdl1_wt+C57_vs_Pdl1_cre,1.0983063345625426,0.03155608701570435,0.9381946077578847,1.8096521163069212,0.7113457817443786,3,5,pseudobulk_mean
109,Rab5a,Pdl1_wt+C57_vs_Pdl1_cre,0.8512613862250884,0.03185674740754819,0.9381946077578847,8.586929292627325,7.735667906402236,3,5,pseudobulk_mean
110,Eya1,Pdl1_wt+C57_vs_Pdl1_cre,0.7000965911973696,0.03227659123641326,0.9381946077578847,6.053464050384746,5.3533674591873766,3,5,pseudobulk_mean
111,Bbc3,Pdl1_wt+C57_vs_Pdl1_cre,-0.9004830418664493,0.03244167961589265,0.9381946077578847,4.4318531633746,5.33233620524105,3,5,pseudobulk_mean
112,Rabep2,Pdl1_wt+C57_vs_Pdl1_cre,-0.6369475242486802,0.03260863816981314,0.9381946077578847,4.223562659373182,4.860510183621862,3,5,pseudobulk_mean
113,Pax2,Pdl1_wt+C57_vs_Pdl1_cre,1.0850863456403983,0.032629444267909716,0.9381946077578847,1.5818245363377965,0.4967381906973983,3,5,pseudobulk_mean
114,Hcrt,Pdl1_wt+C57_vs_Pdl1_cre,2.0057832546236574,0.03288111112580662,0.9381946077578847,3.4442920089393936,1.4385087543157362,3,5,pseudobulk_mean
115,Lat,Pdl1_wt+C57_vs_Pdl1_cre,-0.6777793125627607,0.033179779292948665,0.9381946077578847,4.686446824418497,5.364226136981258,3,5,pseudobulk_mean
116,Dkk3,Pdl1_wt+C57_vs_Pdl1_cre,-0.8718351362131758,0.03336055911209495,0.9381946077578847,6.879279141743329,7.751114277956505,3,5,pseudobulk_mean
117,Slamf9,Pdl1_wt+C57_vs_Pdl1_cre,-1.7943901073657953,0.03363866055348268,0.9381946077578847,3.5833487504443884,5.377738857810184,3,5,pseudobulk_mean
118,Frrs1l,Pdl1_wt+C57_vs_Pdl1_cre,1.0276971705085136,0.034022281804217076,0.9381946077578847,1.925090031874884,0.8973928613663704,3,5,pseudobulk_mean
119,Cntn2,Pdl1_wt+C57_vs_Pdl1_cre,2.638290729833132,0.03417342438043972,0.9381946077578847,5.763052129939005,3.124761400105873,3,5,pseudobulk_mean
120,Notch4,Pdl1_wt+C57_vs_Pdl1_cre,-0.9682271647412035,0.03424549732530607,0.9381946077578847,4.509151254801292,5.477378419542496,3,5,pseudobulk_mean
121,Gpd1,Pdl1_wt+C57_vs_Pdl1_cre,-0.6202067842130932,0.034394873823977365,0.9381946077578847,5.643993189580917,6.26419997379401,3,5,pseudobulk_mean
122,Abca8b,Pdl1_wt+C57_vs_Pdl1_cre,-0.48576078288602353,0.034413146184149083,0.9381946077578847,4.258873297829138,4.744634080715161,3,5,pseudobulk_mean
123,Drd4,Pdl1_wt+C57_vs_Pdl1_cre,1.654065108196014,0.034510266726010555,0.9381946077578847,3.2793792566898223,1.6253141484938083,3,5,pseudobulk_mean
124,Tdgf1,Pdl1_wt+C57_vs_Pdl1_cre,1.288653433256727,0.03490666135683298,0.9381946077578847,2.0327332129781848,0.7440797797214577,3,5,pseudobulk_mean
125,Slc26a5,Pdl1_wt+C57_vs_Pdl1_cre,0.9847081414859769,0.03494293615038261,0.9381946077578847,1.8974301069048511,0.9127219654188743,3,5,pseudobulk_mean
126,Zkscan1,Pdl1_wt+C57_vs_Pdl1_cre,-0.38871087150755734,0.0349485277816626,0.9381946077578847,6.873444573945968,7.2621554454535255,3,5,pseudobulk_mean
127,Klrb1,Pdl1_wt+C57_vs_Pdl1_cre,0.5852876387878538,0.03530998995280557,0.9381946077578847,0.8512003209845966,0.2659126821967428,3,5,pseudobulk_mean
128,Gimap4,Pdl1_wt+C57_vs_Pdl1_cre,-1.1684381504356685,0.036564504080329026,0.9381946077578847,5.025803530756325,6.194241681191993,3,5,pseudobulk_mean
129,Slc5a12,Pdl1_wt+C57_vs_Pdl1_cre,1.0973043650157108,0.03696357637734306,0.9381946077578847,1.5818245363377965,0.4845201713220858,3,5,pseudobulk_mean
130,Ccdc184,Pdl1_wt+C57_vs_Pdl1_cre,1.9159086285396576,0.03757373486012951,0.9381946077578847,3.9468248574744123,2.0309162289347547,3,5,pseudobulk_mean
131,Araf,Pdl1_wt+C57_vs_Pdl1_cre,-0.3569016166254544,0.03763850248427203,0.9381946077578847,7.937438316772577,8.294339933398032,3,5,pseudobulk_mean
132,Gabra2,Pdl1_wt+C57_vs_Pdl1_cre,1.7587494602150782,0.0379011704121581,0.9381946077578847,2.9755669591472977,1.2168174989322196,3,5,pseudobulk_mean
133,Capn10,Pdl1_wt+C57_vs_Pdl1_cre,-0.28625827504012324,0.03818467201803288,0.9381946077578847,7.573928260614005,7.860186535654128,3,5,pseudobulk_mean
134,Muc5ac,Pdl1_wt+C57_vs_Pdl1_cre,0.9257621376938291,0.03856928132000021,0.9381946077578847,1.4877696344179965,0.5620074967241674,3,5,pseudobulk_mean
135,Pcgf2,Pdl1_wt+C57_vs_Pdl1_cre,-0.5368729535080421,0.038825359966901105,0.9381946077578847,6.953279321494764,7.4901522750028064,3,5,pseudobulk_mean
136,Pcp2,Pdl1_wt+C57_vs_Pdl1_cre,0.6404307234923129,0.038933840108891005,0.9381946077578847,0.7480713730020189,0.10764064950970598,3,5,pseudobulk_mean
137,Psmd6,Pdl1_wt+C57_vs_Pdl1_cre,0.5721913960581322,0.03903226441841619,0.9381946077578847,9.312181365723449,8.739989969665316,3,5,pseudobulk_mean
138,Nodal,Pdl1_wt+C57_vs_Pdl1_cre,1.5352232049258399,0.03908900425048856,0.9381946077578847,2.6518142026512472,1.1165909977254074,3,5,pseudobulk_mean
139,Spred1,Pdl1_wt+C57_vs_Pdl1_cre,-0.6832186688666955,0.03937019935768553,0.9381946077578847,8.22491952286492,8.908138191731615,3,5,pseudobulk_mean
140,Spn,Pdl1_wt+C57_vs_Pdl1_cre,-1.26698397980934,0.03938571821880372,0.9381946077578847,2.517773373241644,3.784757353050984,3,5,pseudobulk_mean
141,Rxfp1,Pdl1_wt+C57_vs_Pdl1_cre,1.076837601360464,0.039522971744141794,0.9381946077578847,2.0330109400389476,0.9561733386784835,3,5,pseudobulk_mean
142,Ecpas,Pdl1_wt+C57_vs_Pdl1_cre,0.3024736228897762,0.039564455963025325,0.9381946077578847,8.669825475743435,8.367351852853659,3,5,pseudobulk_mean
143,Dao,Pdl1_wt+C57_vs_Pdl1_cre,0.49777079559814186,0.03969315270039285,0.9381946077578847,1.4107191518079538,0.912948356209812,3,5,pseudobulk_mean
144,Ttc8,Pdl1_wt+C57_vs_Pdl1_cre,-0.2879153788534543,0.04038133933026074,0.9381946077578847,5.103691383632159,5.391606762485614,3,5,pseudobulk_mean
145,Id2,Pdl1_wt+C57_vs_Pdl1_cre,-1.264661380099696,0.04069130112690649,0.9381946077578847,5.79399650062557,7.058657880725266,3,5,pseudobulk_mean
146,Cacng3,Pdl1_wt+C57_vs_Pdl1_cre,0.6132104336082038,0.04080493668718573,0.9381946077578847,0.7760395622426505,0.1628291286344466,3,5,pseudobulk_mean
147,Rbpj,Pdl1_wt+C57_vs_Pdl1_cre,-0.47619156071103586,0.04081912432877645,0.9381946077578847,7.6376949304360595,8.113886491147095,3,5,pseudobulk_mean
148,Cbln2,Pdl1_wt+C57_vs_Pdl1_cre,1.9833071377781182,0.040959017347472565,0.9381946077578847,3.3294254100039247,1.3461182722258065,3,5,pseudobulk_mean
149,Slc45a1,Pdl1_wt+C57_vs_Pdl1_cre,0.7429043163192368,0.04098456941585797,0.9381946077578847,1.370801696951166,0.6278973806319292,3,5,pseudobulk_mean
150,Emx1,Pdl1_wt+C57_vs_Pdl1_cre,0.8570528100646589,0.041110717991703086,0.9381946077578847,1.2365082908785328,0.3794554808138738,3,5,pseudobulk_mean
151,Scarb1,Pdl1_wt+C57_vs_Pdl1_cre,-0.8604683230780807,0.041132942595905005,0.9381946077578847,6.622949503068059,7.48341782614614,3,5,pseudobulk_mean
152,Rad51d,Pdl1_wt+C57_vs_Pdl1_cre,-0.6736216182770551,0.04163903829818816,0.9381946077578847,6.351883085903864,7.0255047041809195,3,5,pseudobulk_mean
153,Klf17,Pdl1_wt+C57_vs_Pdl1_cre,1.2616158103382056,0.04201075235731239,0.9381946077578847,1.9731482417783788,0.7115324314401732,3,5,pseudobulk_mean
154,Lag3,Pdl1_wt+C57_vs_Pdl1_cre,-0.8119688738980244,0.04230697726302691,0.9381946077578847,4.16800889049692,4.9799777643949446,3,5,pseudobulk_mean
155,Prkcz,Pdl1_wt+C57_vs_Pdl1_cre,-0.8224519901880458,0.04231539548540307,0.9381946077578847,3.049427094163528,3.871879084351574,3,5,pseudobulk_mean
156,Ncam1,Pdl1_wt+C57_vs_Pdl1_cre,-1.028640671673382,0.042548836650548975,0.9381946077578847,5.169169741850173,6.197810413523555,3,5,pseudobulk_mean
157,Nbr1,Pdl1_wt+C57_vs_Pdl1_cre,-0.209992565461814,0.042807109640235236,0.9381946077578847,8.580736360872205,8.790728926334019,3,5,pseudobulk_mean
158,Glo1,Pdl1_wt+C57_vs_Pdl1_cre,0.5996537729591775,0.04284121339434118,0.9381946077578847,6.6613111570302594,6.061657384071082,3,5,pseudobulk_mean
159,Glg1,Pdl1_wt+C57_vs_Pdl1_cre,-0.7408256128283153,0.043390567112390775,0.9381946077578847,8.03335384362026,8.774179456448575,3,5,pseudobulk_mean
160,Klf15,Pdl1_wt+C57_vs_Pdl1_cre,-0.6498359852097035,0.043623130453714805,0.9381946077578847,4.647586515830865,5.297422501040568,3,5,pseudobulk_mean
161,Trim24,Pdl1_wt+C57_vs_Pdl1_cre,-0.3626136731250469,0.043823459855034275,0.9381946077578847,6.365137893664939,6.727751566789986,3,5,pseudobulk_mean
162,Stub1,Pdl1_wt+C57_vs_Pdl1_cre,-0.3176692635771303,0.04410293494475986,0.9381946077578847,8.398387223086138,8.716056486663268,3,5,pseudobulk_mean
163,Ext2,Pdl1_wt+C57_vs_Pdl1_cre,-0.55513370935076,0.04446368900755541,0.9381946077578847,7.6197163323012616,8.174850041652022,3,5,pseudobulk_mean
164,Prl3c1,Pdl1_wt+C57_vs_Pdl1_cre,1.616523552632277,0.044632068364256976,0.9381946077578847,3.167975883595916,1.5514523309636392,3,5,pseudobulk_mean
165,Rfx4,Pdl1_wt+C57_vs_Pdl1_cre,1.3127261422791823,0.044670142237462906,0.9381946077578847,2.5402236621237475,1.2274975198445652,3,5,pseudobulk_mean
166,Bap1,Pdl1_wt+C57_vs_Pdl1_cre,-0.5912201309952616,0.04552633357787307,0.9381946077578847,6.373084155848738,6.9643042868439995,3,5,pseudobulk_mean
167,Pax1,Pdl1_wt+C57_vs_Pdl1_cre,1.8707023584164488,0.0456477793717254,0.9381946077578847,3.5715863858181116,1.7008840274016628,3,5,pseudobulk_mean
168,Cd2,Pdl1_wt+C57_vs_Pdl1_cre,-1.2823879299587064,0.045708650584190685,0.9381946077578847,2.1660176964199813,3.4484056263786877,3,5,pseudobulk_mean
169,Gigyf2,Pdl1_wt+C57_vs_Pdl1_cre,0.6225991308512855,0.045920204023654286,0.9381946077578847,8.191840799596816,7.569241668745531,3,5,pseudobulk_mean
170,Ino80d,Pdl1_wt+C57_vs_Pdl1_cre,-0.253392699854162,0.04609401575057475,0.9381946077578847,8.75266817726184,9.006060877116003,3,5,pseudobulk_mean
171,Cxcr2,Pdl1_wt+C57_vs_Pdl1_cre,2.513231967928397,0.046643315661610535,0.9381946077578847,5.128182661458073,2.614950693529676,3,5,pseudobulk_mean
172,Ankle2,Pdl1_wt+C57_vs_Pdl1_cre,-0.3087456069143766,0.046787997082388226,0.9381946077578847,8.325807788524754,8.63455339543913,3,5,pseudobulk_mean
173,Hoxa3,Pdl1_wt+C57_vs_Pdl1_cre,-0.9487627434572952,0.04684685064994356,0.9381946077578847,4.523378030678409,5.472140774135704,3,5,pseudobulk_mean
174,Dnttip2,Pdl1_wt+C57_vs_Pdl1_cre,0.361991252420772,0.04706469149094232,0.9381946077578847,7.093030233823559,6.731038981402787,3,5,pseudobulk_mean
175,Flt4,Pdl1_wt+C57_vs_Pdl1_cre,-0.8060064907489757,0.047268074313253035,0.9381946077578847,4.811766862575632,5.6177733533246075,3,5,pseudobulk_mean
176,Lamtor3,Pdl1_wt+C57_vs_Pdl1_cre,0.5205135795732527,0.047448725618317776,0.9381946077578847,10.067592461685175,9.547078882111922,3,5,pseudobulk_mean
177,Mef2d,Pdl1_wt+C57_vs_Pdl1_cre,-0.9831188548505567,0.04752066840657247,0.9381946077578847,7.272892266935778,8.256011121786335,3,5,pseudobulk_mean
178,Fam192a,Pdl1_wt+C57_vs_Pdl1_cre,-0.9679306185463314,0.04752908999588298,0.9381946077578847,4.141004445588563,5.1089350641348945,3,5,pseudobulk_mean
179,Pttg1,Pdl1_wt+C57_vs_Pdl1_cre,-0.6182454577600485,0.04756949044057341,0.9381946077578847,6.147564679019084,6.765810136779132,3,5,pseudobulk_mean
180,Bhmt,Pdl1_wt+C57_vs_Pdl1_cre,0.619362327010252,0.04812237955328357,0.9381946077578847,0.7760395622426505,0.15667723523239854,3,5,pseudobulk_mean
181,Ecel1,Pdl1_wt+C57_vs_Pdl1_cre,0.7933198256313201,0.04824215972955132,0.9381946077578847,1.272653302266306,0.479333476634986,3,5,pseudobulk_mean
182,Ehmt2,Pdl1_wt+C57_vs_Pdl1_cre,-0.43578646065943794,0.04883238164957487,0.9381946077578847,8.221354659265733,8.657141119925171,3,5,pseudobulk_mean
183,Npsr1,Pdl1_wt+C57_vs_Pdl1_cre,1.545340880833776,0.048865247959945984,0.9381946077578847,2.9186767104354936,1.3733358296017175,3,5,pseudobulk_mean
184,Zdhhc8,Pdl1_wt+C57_vs_Pdl1_cre,-0.40024084430349394,0.048931644691266485,0.9381946077578847,7.489365357878179,7.889606202181673,3,5,pseudobulk_mean
185,Slc9a8,Pdl1_wt+C57_vs_Pdl1_cre,-0.6479913707468299,0.04907045123588225,0.9381946077578847,5.955069110237152,6.603060480983982,3,5,pseudobulk_mean
186,Dag1,Pdl1_wt+C57_vs_Pdl1_cre,-0.6596549365002264,0.04907609505674745,0.9381946077578847,8.337776093557567,8.997431030057793,3,5,pseudobulk_mean
187,Pde12,Pdl1_wt+C57_vs_Pdl1_cre,0.5779817545349415,0.049451088330348184,0.9381946077578847,7.067542868227407,6.489561113692465,3,5,pseudobulk_mean
188,Abca3,Pdl1_wt+C57_vs_Pdl1_cre,-0.8403463277352872,0.0495976915695893,0.9381946077578847,6.797729239557337,7.638075567292624,3,5,pseudobulk_mean
189,Pdk1,Pdl1_wt+C57_vs_Pdl1_cre,-0.8359620094034899,0.04996541528131319,0.9381946077578847,5.755309290626415,6.591271300029905,3,5,pseudobulk_mean
190,Mecp2,Pdl1_wt+C57_vs_Pdl1_cre,-0.5272377151919203,0.0500335579656217,0.9381946077578847,7.340391668220346,7.867629383412266,3,5,pseudobulk_mean
191,P2ry13,Pdl1_wt+C57_vs_Pdl1_cre,-0.9418709285270719,0.05061912388896197,0.9381946077578847,3.0375069726799797,3.9793779012070516,3,5,pseudobulk_mean
192,Cyld,Pdl1_wt+C57_vs_Pdl1_cre,-0.4025443772997894,0.050940925721762065,0.9381946077578847,7.98075585494379,8.38330023224358,3,5,pseudobulk_mean
193,Bsnd,Pdl1_wt+C57_vs_Pdl1_cre,1.2426521344416748,0.05137205773567886,0.9381946077578847,1.9508647169464737,0.7082125825047989,3,5,pseudobulk_mean
194,Cnga2,Pdl1_wt+C57_vs_Pdl1_cre,0.5118138824230143,0.05140352112819215,0.9381946077578847,1.0703767273788924,0.5585628449558782,3,5,pseudobulk_mean
195,Pcif1,Pdl1_wt+C57_vs_Pdl1_cre,-0.37222754092840127,0.05170465951967542,0.9381946077578847,5.795774388531701,6.168001929460102,3,5,pseudobulk_mean
196,Cdh7,Pdl1_wt+C57_vs_Pdl1_cre,1.5560935312189135,0.0520617038449829,0.9381946077578847,2.7572386226178125,1.201145091398899,3,5,pseudobulk_mean
197,Tap1,Pdl1_wt+C57_vs_Pdl1_cre,-0.8665801382360048,0.05265921767079539,0.9381946077578847,8.485851007887648,9.352431146123653,3,5,pseudobulk_mean
198,Aldh2,Pdl1_wt+C57_vs_Pdl1_cre,-0.43039662809732704,0.05304846792520307,0.9381946077578847,6.1316206877381605,6.5620173158354875,3,5,pseudobulk_mean
199,Tbpl1,Pdl1_wt+C57_vs_Pdl1_cre,-0.6462470488301841,0.053153763963947415,0.9381946077578847,6.5587549724053575,7.205002021235542,3,5,pseudobulk_mean
200,Trp53bp1,Pdl1_wt+C57_vs_Pdl1_cre,-0.24083275319287178,0.05321362590459988,0.9381946077578847,7.316198268406677,7.557031021599549,3,5,pseudobulk_mean
201,Atf2,Pdl1_wt+C57_vs_Pdl1_cre,-0.35897145532217856,0.053247123586361945,0.9381946077578847,7.015166538829291,7.37413799415147,3,5,pseudobulk_mean
202,Dppa3,Pdl1_wt+C57_vs_Pdl1_cre,0.7683030363717216,0.053339241150597155,0.9381946077578847,2.2373046653575575,1.4690016289858359,3,5,pseudobulk_mean
203,Ifi44,Pdl1_wt+C57_vs_Pdl1_cre,-1.1481970795967635,0.05338300976101369,0.9381946077578847,3.7601256545425485,4.908322734139312,3,5,pseudobulk_mean
204,Slc22a18,Pdl1_wt+C57_vs_Pdl1_cre,1.8159415431094335,0.053489374201946216,0.9381946077578847,6.493540288285956,4.677598745176523,3,5,pseudobulk_mean
205,Cr2,Pdl1_wt+C57_vs_Pdl1_cre,1.1621661964589687,0.05354952215110756,0.9381946077578847,1.4057489786277706,0.24358278216880191,3,5,pseudobulk_mean
206,Rabep1,Pdl1_wt+C57_vs_Pdl1_cre,-0.41877911554556846,0.05355568101980638,0.9381946077578847,7.914068984062279,8.332848099607848,3,5,pseudobulk_mean
207,Cacna1b,Pdl1_wt+C57_vs_Pdl1_cre,0.7487031228493974,0.0536668088382082,0.9381946077578847,2.061770967796716,1.3130678449473188,3,5,pseudobulk_mean
208,Plgrkt,Pdl1_wt+C57_vs_Pdl1_cre,-0.6558465324601759,0.05382281702848859,0.9381946077578847,6.495560430496492,7.151406962956668,3,5,pseudobulk_mean
209,Pou3f3,Pdl1_wt+C57_vs_Pdl1_cre,2.1194973031045103,0.054234616082334985,0.9381946077578847,3.1686063863725793,1.049109083268069,3,5,pseudobulk_mean
210,Atraid,Pdl1_wt+C57_vs_Pdl1_cre,-0.6137587666597044,0.054729371055894996,0.9381946077578847,6.455203261334343,7.068962027994047,3,5,pseudobulk_mean
211,Rad21l,Pdl1_wt+C57_vs_Pdl1_cre,0.6054773794494154,0.05496229129967181,0.9381946077578847,0.7327705492301221,0.1272931697807067,3,5,pseudobulk_mean
