,gene,comparison,log2fc,pval,padj,mean_logCPM_case,mean_logCPM_ctrl,n_case_samples,n_ctrl_samples,mode
16799,Gen1,cre_72h_vs_litt_72h,1.6283899477334005,0.3955116610329012,0.8932751903536521,4.661329710884112,3.0329397631507113,3,3,pseudobulk_mean
16800,Fbl,cre_72h_vs_litt_72h,0.30881420844146046,0.3955379255734897,0.8932751903536521,7.547527352141052,7.2387131436995915,3,3,pseudobulk_mean
16801,Brwd3,cre_72h_vs_litt_72h,1.987559820245758,0.3955568297245265,0.8932751903536521,5.691418112057615,3.703858291811857,3,3,pseudobulk_mean
16802,Irx6,cre_72h_vs_litt_72h,0.989265256244859,0.39571793837713076,0.8932751903536521,2.4479798236525125,1.4587145674076536,3,3,pseudobulk_mean
16803,Irx5,cre_72h_vs_litt_72h,1.8892287903520395,0.3957489980617772,0.8932751903536521,5.403970440343929,3.514741649991889,3,3,pseudobulk_mean
16804,Cxcl3,cre_72h_vs_litt_72h,-2.811545450430522,0.39587090136456715,0.8932751903536521,1.596556872694314,4.408102323124836,3,3,pseudobulk_mean
16805,Galnt15,cre_72h_vs_litt_72h,-1.0325510750479285,0.39587580091726277,0.8932751903536521,5.0817038355329,6.114254910580828,3,3,pseudobulk_mean
16806,Nde1,cre_72h_vs_litt_72h,0.9371537573778568,0.3959232059942474,0.8932751903536521,8.527908389888552,7.590754632510695,3,3,pseudobulk_mean
16807,Tlr13,cre_72h_vs_litt_72h,-0.8352738530362487,0.396192375627056,0.8932751903536521,5.5233117446425295,6.358585597678778,3,3,pseudobulk_mean
16808,Wnt16,cre_72h_vs_litt_72h,1.6572781434672872,0.3962819270646833,0.8932751903536521,4.744685748837799,3.087407605370512,3,3,pseudobulk_mean
16809,Grhl3,cre_72h_vs_litt_72h,0.7897246134879179,0.396514745035546,0.8932751903536521,9.605062275171594,8.815337661683676,3,3,pseudobulk_mean
16810,Shmt1,cre_72h_vs_litt_72h,3.023545517345153,0.3967137694965753,0.8932751903536521,8.675528542876942,5.651983025531789,3,3,pseudobulk_mean
16811,Slc25a51,cre_72h_vs_litt_72h,1.8897677948404548,0.39684120788986527,0.8932751903536521,5.421658301131738,3.5318905062912833,3,3,pseudobulk_mean
16812,Creg1,cre_72h_vs_litt_72h,-0.9924478215000461,0.3970249610960648,0.8932751903536521,4.131606479958632,5.124054301458678,3,3,pseudobulk_mean
16813,Rbbp4,cre_72h_vs_litt_72h,0.5340003122320853,0.3972708567001448,0.8932751903536521,7.290805410303076,6.75680509807099,3,3,pseudobulk_mean
16814,Akt2,cre_72h_vs_litt_72h,0.31721195316562234,0.39772729899695675,0.8932751903536521,5.767290699768201,5.450078746602578,3,3,pseudobulk_mean
16815,Lyar,cre_72h_vs_litt_72h,2.1402722771126172,0.3977492293838637,0.8932751903536521,6.037665833649015,3.897393556536398,3,3,pseudobulk_mean
16816,Tead3,cre_72h_vs_litt_72h,0.5701455926682764,0.3979888252313343,0.8932751903536521,8.062012235119544,7.491866642451268,3,3,pseudobulk_mean
16817,C1qtnf12,cre_72h_vs_litt_72h,0.9606613525801011,0.3979904089031629,0.8932751903536521,7.526367262659549,6.565705910079448,3,3,pseudobulk_mean
16818,Parp2,cre_72h_vs_litt_72h,0.837819159277271,0.39831123145686426,0.8932751903536521,7.27730270485439,6.439483545577119,3,3,pseudobulk_mean
16819,Dixdc1,cre_72h_vs_litt_72h,-0.8146615886337925,0.39834273046143287,0.8932751903536521,4.321034159969191,5.135695748602983,3,3,pseudobulk_mean
16820,Jag2,cre_72h_vs_litt_72h,1.385979127138783,0.39840215665340134,0.8932751903536521,8.830351505637347,7.4443723784985645,3,3,pseudobulk_mean
16821,Exosc9,cre_72h_vs_litt_72h,-0.22443910328921035,0.39843286268529393,0.8932751903536521,7.7467885219871375,7.971227625276348,3,3,pseudobulk_mean
16822,Izumo1r,cre_72h_vs_litt_72h,-0.9354619287372764,0.39849655051664457,0.8932751903536521,0.5420743868010806,1.477536315538357,3,3,pseudobulk_mean
16823,Tbx1,cre_72h_vs_litt_72h,2.521143993793647,0.3987280979987928,0.8932751903536521,7.189189948971383,4.668045955177736,3,3,pseudobulk_mean
16824,Jade1,cre_72h_vs_litt_72h,1.847598525606673,0.39898129740464616,0.8932751903536521,5.31314849565603,3.465549970049357,3,3,pseudobulk_mean
16825,Map4k4,cre_72h_vs_litt_72h,-0.2512678100610639,0.3991197072779288,0.8932751903536521,10.479404420174292,10.730672230235356,3,3,pseudobulk_mean
16826,Trp53,cre_72h_vs_litt_72h,0.3565060763772099,0.39925374284794063,0.8932751903536521,9.654361689319389,9.297855612942179,3,3,pseudobulk_mean
16827,Bex3,cre_72h_vs_litt_72h,0.45426025772015244,0.3992829459873558,0.8932751903536521,9.503225363994336,9.048965106274183,3,3,pseudobulk_mean
16828,Rapgef3,cre_72h_vs_litt_72h,-0.6917226172308268,0.39929248344967583,0.8932751903536521,5.431402301736291,6.123124918967118,3,3,pseudobulk_mean
16829,Ryk,cre_72h_vs_litt_72h,2.307939449850971,0.3993951088102231,0.8932751903536521,6.616495097229014,4.308555647378043,3,3,pseudobulk_mean
16830,Fopnl,cre_72h_vs_litt_72h,1.7318290531567375,0.3995252244860499,0.8932751903536521,4.99116801106357,3.259338957906832,3,3,pseudobulk_mean
16831,Ehd4,cre_72h_vs_litt_72h,-0.4194961762870584,0.39960250757091853,0.8932751903536521,8.470675318211283,8.890171494498341,3,3,pseudobulk_mean
16832,Luc7l3,cre_72h_vs_litt_72h,0.20585255164350258,0.3997047321371147,0.8932751903536521,9.563622000598889,9.357769448955386,3,3,pseudobulk_mean
16833,Mcl1,cre_72h_vs_litt_72h,-0.8219465964960424,0.399755986743813,0.8932751903536521,10.096519798514484,10.918466395010526,3,3,pseudobulk_mean
16834,Sp3,cre_72h_vs_litt_72h,-0.4898043396105596,0.3998285154503461,0.8932751903536521,9.26812209257045,9.75792643218101,3,3,pseudobulk_mean
16835,Grin2d,cre_72h_vs_litt_72h,1.6102614489630573,0.3999101366599636,0.8932751903536521,4.643201212113769,3.0329397631507113,3,3,pseudobulk_mean
16836,Pgf,cre_72h_vs_litt_72h,-1.238020183602405,0.4000128193672447,0.8932751903536521,6.661641391376182,7.899661574978587,3,3,pseudobulk_mean
16837,Wls,cre_72h_vs_litt_72h,0.7177389294042165,0.4001253162128967,0.8932751903536521,9.44782521687129,8.730086287467074,3,3,pseudobulk_mean
16838,Gpr139,cre_72h_vs_litt_72h,-1.2721622232335053,0.4003457219671344,0.8932751903536521,0.6023280097219911,1.8744902329554964,3,3,pseudobulk_mean
16839,Nphs2,cre_72h_vs_litt_72h,0.9869460372588337,0.40039045938951373,0.8932751903536521,1.9164356017980733,0.9294895645392396,3,3,pseudobulk_mean
16840,Maoa,cre_72h_vs_litt_72h,1.0332863397932117,0.40041130120850393,0.8932751903536521,7.854801952658062,6.82151561286485,3,3,pseudobulk_mean
16841,Pcsk4,cre_72h_vs_litt_72h,1.2812703711572357,0.4005903270453501,0.8932751903536521,3.507137526641433,2.225867155484197,3,3,pseudobulk_mean
16842,Borcs8,cre_72h_vs_litt_72h,2.077015600829833,0.40059170284756385,0.8932751903536521,5.991220785645321,3.9142051848154877,3,3,pseudobulk_mean
16843,Klhl36,cre_72h_vs_litt_72h,2.320368364298041,0.40083703115606023,0.8932751903536521,6.704323061397012,4.383954697098972,3,3,pseudobulk_mean
16844,Tbck,cre_72h_vs_litt_72h,2.504816576852182,0.40086329923166475,0.8932751903536521,7.23794771442865,4.733131137576468,3,3,pseudobulk_mean
16845,Thra,cre_72h_vs_litt_72h,0.34307135370980824,0.4010967489490485,0.8932751903536521,8.317112825533963,7.974041471824155,3,3,pseudobulk_mean
16846,Btbd9,cre_72h_vs_litt_72h,-0.3665541678532458,0.40115491723983965,0.8932751903536521,6.853321932758643,7.219876100611889,3,3,pseudobulk_mean
16847,Dhfr,cre_72h_vs_litt_72h,1.944394932713442,0.40119316824014606,0.8932751903536521,5.5538057679814905,3.6094108352680485,3,3,pseudobulk_mean
16848,Vegfc,cre_72h_vs_litt_72h,-0.6530160352043719,0.40126070232904626,0.8932751903536521,4.040654441610395,4.693670476814767,3,3,pseudobulk_mean
16849,Fam136a,cre_72h_vs_litt_72h,2.190030858618176,0.40127914121190494,0.8932751903536521,6.330801770156692,4.1407709115385165,3,3,pseudobulk_mean
16850,Ect2,cre_72h_vs_litt_72h,2.166971053266038,0.40170485002163997,0.8932751903536521,6.25875554354101,4.091784490274972,3,3,pseudobulk_mean
16851,Aldh4a1,cre_72h_vs_litt_72h,2.3599187958915477,0.40222206639482466,0.8932751903536521,6.825109944764985,4.465191148873437,3,3,pseudobulk_mean
16852,Bbs4,cre_72h_vs_litt_72h,1.9614855118051904,0.40230027107289656,0.8932751903536521,5.680477382642547,3.7189918708373564,3,3,pseudobulk_mean
16853,Saysd1,cre_72h_vs_litt_72h,1.3996812325011976,0.4025460884257062,0.8932751903536521,3.9688914007846527,2.569210168283455,3,3,pseudobulk_mean
16854,Star,cre_72h_vs_litt_72h,-0.44921225123300523,0.40260819568328715,0.8932751903536521,4.128575954951619,4.577788206184624,3,3,pseudobulk_mean
16855,Nat1,cre_72h_vs_litt_72h,-1.571939781820402,0.402932729988995,0.8932751903536521,0.406077208716425,1.978016990536827,3,3,pseudobulk_mean
16856,Bmp5,cre_72h_vs_litt_72h,-1.5075963434374589,0.4030503044416089,0.8932751903536521,1.008405218438416,2.516001561875875,3,3,pseudobulk_mean
16857,Retn,cre_72h_vs_litt_72h,0.7834348246309117,0.4033289991173877,0.8932751903536521,5.398312409923942,4.61487758529303,3,3,pseudobulk_mean
16858,Selenoh,cre_72h_vs_litt_72h,0.4783462954975528,0.4033509915338485,0.8932751903536521,7.048945729243742,6.570599433746189,3,3,pseudobulk_mean
16859,Armc12,cre_72h_vs_litt_72h,0.9626220743922134,0.40387458736127246,0.8932751903536521,2.5099724587937,1.5473503844014864,3,3,pseudobulk_mean
16860,Wnt10b,cre_72h_vs_litt_72h,2.1739553478347777,0.40436400490459984,0.8932751903536521,5.2822796912361385,3.1083243434013608,3,3,pseudobulk_mean
16861,Irf7,cre_72h_vs_litt_72h,-0.9973516090998387,0.40447871723276696,0.8932751903536521,3.6416229616507203,4.638974570750559,3,3,pseudobulk_mean
16862,Ap3b2,cre_72h_vs_litt_72h,-0.8555808379866559,0.40456745872348443,0.8932751903536521,2.672481918143007,3.5280627561296627,3,3,pseudobulk_mean
16863,Olr1,cre_72h_vs_litt_72h,-0.8060449405561272,0.4047007948359494,0.8932751903536521,4.660564836543735,5.466609777099862,3,3,pseudobulk_mean
16864,Smurf2,cre_72h_vs_litt_72h,-0.44955031226522113,0.4048879988311366,0.8932751903536521,6.890433614633949,7.33998392689917,3,3,pseudobulk_mean
16865,Pafah1b1,cre_72h_vs_litt_72h,0.28242827124648784,0.4051517855896156,0.8932751903536521,8.385939656058929,8.10351138481244,3,3,pseudobulk_mean
16866,Hoxc11,cre_72h_vs_litt_72h,-1.1724155447680662,0.4051527537312339,0.8932751903536521,0.6023280097219911,1.7747435544900572,3,3,pseudobulk_mean
16867,Pdc,cre_72h_vs_litt_72h,-1.1724155447680662,0.4051527537312339,0.8932751903536521,0.6023280097219911,1.7747435544900572,3,3,pseudobulk_mean
16868,Pak2,cre_72h_vs_litt_72h,-0.2712834644881177,0.4052249934437435,0.8932751903536521,8.867377421555487,9.138660886043604,3,3,pseudobulk_mean
16869,Mettl14,cre_72h_vs_litt_72h,0.8284344511584747,0.40555682602719423,0.8932751903536521,7.294849566971429,6.466415115812954,3,3,pseudobulk_mean
16870,Itgb7,cre_72h_vs_litt_72h,-1.3549564669689724,0.4059116161626039,0.8932751903536521,5.560515712401961,6.9154721793709335,3,3,pseudobulk_mean
16871,Epha1,cre_72h_vs_litt_72h,0.7813982804844528,0.40603714683237024,0.8932751903536521,8.424496200602768,7.643097920118315,3,3,pseudobulk_mean
16872,Smc3,cre_72h_vs_litt_72h,0.7809446390534935,0.4064192362242601,0.8932751903536521,8.684686896648424,7.9037422575949305,3,3,pseudobulk_mean
16873,Myo10,cre_72h_vs_litt_72h,0.27870823069244466,0.40643797921035757,0.8932751903536521,8.410650751968475,8.13194252127603,3,3,pseudobulk_mean
16874,Prkacb,cre_72h_vs_litt_72h,0.6154630843021689,0.40645001646804596,0.8932751903536521,6.676763500747103,6.061300416444934,3,3,pseudobulk_mean
16875,Trpc6,cre_72h_vs_litt_72h,1.432877040111356,0.4066880309806019,0.8932751903536521,4.177007603041791,2.7441305629304353,3,3,pseudobulk_mean
16876,Tle6,cre_72h_vs_litt_72h,1.4241178907701846,0.4069073838959252,0.8932751903536521,4.119327851296959,2.6952099605267748,3,3,pseudobulk_mean
16877,Ireb2,cre_72h_vs_litt_72h,0.28403314654572487,0.4069347740808809,0.8932751903536521,7.504894042954266,7.220860896408541,3,3,pseudobulk_mean
16878,Smc1a,cre_72h_vs_litt_72h,0.2915526478856929,0.4070259666023761,0.8932751903536521,9.983044345571862,9.69149169768617,3,3,pseudobulk_mean
16879,Slc12a2,cre_72h_vs_litt_72h,0.5743622804233119,0.4071090621344379,0.8932751903536521,7.426287215476848,6.851924935053536,3,3,pseudobulk_mean
16880,Rab7,cre_72h_vs_litt_72h,0.22116648700612807,0.4074382469169416,0.8932751903536521,12.573778448979722,12.352611961973594,3,3,pseudobulk_mean
16881,Cacna1g,cre_72h_vs_litt_72h,1.6367633343547179,0.40798983071250083,0.8932751903536521,4.608268627695481,2.9715052933407633,3,3,pseudobulk_mean
16882,Kcnh1,cre_72h_vs_litt_72h,1.8471440935810874,0.40808300368431766,0.8932751903536521,5.371647201446167,3.5245031078650793,3,3,pseudobulk_mean
16883,Adad1,cre_72h_vs_litt_72h,0.9651102763190575,0.4081090109478089,0.8932751903536521,2.512460660720544,1.5473503844014864,3,3,pseudobulk_mean
16884,Epha4,cre_72h_vs_litt_72h,2.745308389595812,0.40813769470692357,0.8932751903536521,8.01951322207285,5.2742048324770385,3,3,pseudobulk_mean
16885,Sap18,cre_72h_vs_litt_72h,0.2601804198013449,0.4082656927937867,0.8932751903536521,7.052052686144784,6.791872266343439,3,3,pseudobulk_mean
16886,Esr1,cre_72h_vs_litt_72h,-0.5397550089499967,0.4083930069986027,0.8932751903536521,6.22428785419585,6.764042863145847,3,3,pseudobulk_mean
16887,Gfpt1,cre_72h_vs_litt_72h,-0.5207790055808763,0.4094338752599486,0.8932751903536521,6.570832371418451,7.091611376999327,3,3,pseudobulk_mean
16888,Large2,cre_72h_vs_litt_72h,2.840629602499594,0.4094609404818051,0.8932751903536521,8.293330285184657,5.452700682685063,3,3,pseudobulk_mean
16889,Doc2a,cre_72h_vs_litt_72h,-0.8716154637912785,0.40973430426937874,0.8932751903536521,0.406077208716425,1.2776926725077036,3,3,pseudobulk_mean
16890,Wnt8b,cre_72h_vs_litt_72h,-0.8716154637912785,0.40973430426937874,0.8932751903536521,0.406077208716425,1.2776926725077036,3,3,pseudobulk_mean
16891,Ap3s2,cre_72h_vs_litt_72h,2.005912492408025,0.40978906103962637,0.8932751903536521,5.867815500065622,3.861903007657597,3,3,pseudobulk_mean
16892,Cntnap1,cre_72h_vs_litt_72h,1.5474456002821166,0.40985964629336324,0.8932751903536521,4.532112518454189,2.984666918172072,3,3,pseudobulk_mean
16893,Cdk1,cre_72h_vs_litt_72h,0.423808282756271,0.40998429562803435,0.8932751903536521,7.687122205847172,7.263313923090901,3,3,pseudobulk_mean
16894,Wdr5,cre_72h_vs_litt_72h,0.18564582898713855,0.4101099956246844,0.8932751903536521,7.595334188288025,7.409688359300887,3,3,pseudobulk_mean
16895,Stk39,cre_72h_vs_litt_72h,1.7424878946744085,0.410222969306449,0.8932751903536521,5.085942078771826,3.3434541840974172,3,3,pseudobulk_mean
16896,Ccl25,cre_72h_vs_litt_72h,1.4583316623210356,0.41028551261563323,0.8932751903536521,4.25328830131325,2.7949566389922147,3,3,pseudobulk_mean
16897,Mad2l2,cre_72h_vs_litt_72h,1.9858821561716433,0.41035982437576035,0.8932751903536521,5.831600647767654,3.8457184915960103,3,3,pseudobulk_mean
16898,Naip5,cre_72h_vs_litt_72h,1.2674258300866674,0.4104742117701867,0.8932751903536521,1.9562282193998473,0.6888023893131798,3,3,pseudobulk_mean
16899,Sox9,cre_72h_vs_litt_72h,1.2649640721874276,0.41064655274496803,0.8932751903536521,8.556997457245211,7.292033385057784,3,3,pseudobulk_mean
16900,Trpc1,cre_72h_vs_litt_72h,1.2924649398099874,0.4107133124870158,0.8932751903536521,3.754009318697545,2.4615443788875577,3,3,pseudobulk_mean
16901,Pcgf2,cre_72h_vs_litt_72h,0.32407778825494304,0.41078403238104044,0.8932751903536521,6.770745889097039,6.446668100842096,3,3,pseudobulk_mean
16902,Heyl,cre_72h_vs_litt_72h,2.0143076548919696,0.4112373951005812,0.8932751903536521,5.880059946344134,3.8657522914521643,3,3,pseudobulk_mean
16903,Aurka,cre_72h_vs_litt_72h,2.0698279612460055,0.41131839127519676,0.8932751903536521,6.083169924531208,4.013341963285202,3,3,pseudobulk_mean
16904,Ric8b,cre_72h_vs_litt_72h,0.37324947005760656,0.4113278210381366,0.8932751903536521,5.964913737150197,5.5916642670925905,3,3,pseudobulk_mean
16905,Atf1,cre_72h_vs_litt_72h,2.3987382150463707,0.41139627082225616,0.8932751903536521,7.056640412099081,4.65790219705271,3,3,pseudobulk_mean
16906,Cdkn2b,cre_72h_vs_litt_72h,1.0225923737941263,0.4114340928055863,0.8932751903536521,2.9208412473554257,1.8982488735612995,3,3,pseudobulk_mean
16907,Hells,cre_72h_vs_litt_72h,1.0798441548731423,0.411444913007318,0.8932751903536521,8.034764691794503,6.954920536921361,3,3,pseudobulk_mean
16908,Ube2g1,cre_72h_vs_litt_72h,2.150545889190493,0.4114923529614896,0.8932751903536521,6.294432680683767,4.143886791493274,3,3,pseudobulk_mean
16909,Slc52a3,cre_72h_vs_litt_72h,1.5268652010391066,0.41158955390604657,0.8932751903536521,4.471788435005071,2.9449232339659646,3,3,pseudobulk_mean
16910,Nfix,cre_72h_vs_litt_72h,1.3000318188834878,0.4116375216640205,0.8932751903536521,9.65477386264937,8.354742043765881,3,3,pseudobulk_mean
16911,Peg3,cre_72h_vs_litt_72h,-0.4314037178151553,0.41174982219136835,0.8932751903536521,6.030972213307535,6.462375931122691,3,3,pseudobulk_mean
16912,Ripk1,cre_72h_vs_litt_72h,-0.23942742611845613,0.4118100102907623,0.8932751903536521,6.991732264725961,7.231159690844417,3,3,pseudobulk_mean
16913,Vps26b,cre_72h_vs_litt_72h,1.7152246705244965,0.41187854771143606,0.8932751903536521,5.034866031706533,3.319641361182036,3,3,pseudobulk_mean
16914,Tll1,cre_72h_vs_litt_72h,-0.41165543165166163,0.4118805159786118,0.8932751903536521,6.257868543145329,6.6695239747969906,3,3,pseudobulk_mean
16915,Ccdc130,cre_72h_vs_litt_72h,1.474663330643378,0.4119011808318496,0.8932751903536521,4.3149718648637405,2.8403085342203624,3,3,pseudobulk_mean
16916,Dvl2,cre_72h_vs_litt_72h,0.4137954426030772,0.4119646496315013,0.8932751903536521,6.053672123606048,5.639876681002971,3,3,pseudobulk_mean
16917,Stac,cre_72h_vs_litt_72h,1.3533086928256486,0.4121840083363207,0.8932751903536521,3.528948606288513,2.1756399134628643,3,3,pseudobulk_mean
16918,Tcf12,cre_72h_vs_litt_72h,0.3539119070865002,0.4123947775700295,0.8932751903536521,7.809690061626221,7.455778154539721,3,3,pseudobulk_mean
16919,Rspo2,cre_72h_vs_litt_72h,1.378145527358456,0.41297102055562795,0.8932751903536521,3.405653444937999,2.027507917579543,3,3,pseudobulk_mean
16920,Naip1,cre_72h_vs_litt_72h,-1.5281825558680437,0.41305699621818487,0.8932751903536521,0.7904337160134994,2.318616271881543,3,3,pseudobulk_mean
16921,Tcp1,cre_72h_vs_litt_72h,0.6305071861987503,0.4131953571261202,0.8932751903536521,8.649841485502039,8.019334299303289,3,3,pseudobulk_mean
16922,Cr1l,cre_72h_vs_litt_72h,-0.2252584678832097,0.41321405548831375,0.8932751903536521,8.088699962465936,8.313958430349146,3,3,pseudobulk_mean
16923,Col1a1,cre_72h_vs_litt_72h,1.0392835823838222,0.4134133528200618,0.8932751903536521,10.845838746567658,9.806555164183836,3,3,pseudobulk_mean
16924,Cacna1d,cre_72h_vs_litt_72h,-0.9612692319949714,0.4141978704492925,0.8932751903536521,5.688820946661096,6.650090178656067,3,3,pseudobulk_mean
16925,Sox21,cre_72h_vs_litt_72h,2.3272785622858687,0.4142449222457871,0.8932751903536521,6.288428577802754,3.961150015516885,3,3,pseudobulk_mean
16926,Mc1r,cre_72h_vs_litt_72h,1.1989785732539144,0.414386855701133,0.8932751903536521,3.1144777660580343,1.9154991928041198,3,3,pseudobulk_mean
16927,Hoxc5,cre_72h_vs_litt_72h,-0.5745334587821169,0.4144206794408062,0.8932751903536521,3.4074518445473188,3.9819853033294357,3,3,pseudobulk_mean
16928,Slc1a3,cre_72h_vs_litt_72h,2.888213461635834,0.4145505039340644,0.8932751903536521,8.41404478440464,5.525831322768806,3,3,pseudobulk_mean
16929,Svil,cre_72h_vs_litt_72h,-0.14918601614741966,0.414632274253061,0.8932751903536521,9.682241002019545,9.831427018166965,3,3,pseudobulk_mean
16930,Snu13,cre_72h_vs_litt_72h,-0.5500015065238824,0.4147613283799947,0.8932751903536521,3.756616858757644,4.306618365281526,3,3,pseudobulk_mean
16931,Ern2,cre_72h_vs_litt_72h,-1.1516863962644535,0.4148627313594892,0.8932751903536521,0.6230571582256036,1.7747435544900572,3,3,pseudobulk_mean
16932,Npbwr1,cre_72h_vs_litt_72h,1.1158441889316997,0.4149216671577187,0.8932751903536521,2.9315214327784513,1.8156772438467517,3,3,pseudobulk_mean
16933,Cyb561,cre_72h_vs_litt_72h,2.135004920306411,0.41512578549988294,0.8932751903536521,6.276357140901214,4.141352220594803,3,3,pseudobulk_mean
16934,Map9,cre_72h_vs_litt_72h,1.4851903349070779,0.415141597765828,0.8932751903536521,4.212242438266224,2.727052103359146,3,3,pseudobulk_mean
16935,Dlx1,cre_72h_vs_litt_72h,1.7802581210998067,0.41516340221441345,0.8932751903536521,3.424543134717976,1.644285013618169,3,3,pseudobulk_mean
16936,Tdgf1,cre_72h_vs_litt_72h,1.1405778553144361,0.4152735721183667,0.8932751903536521,3.2499142877145477,2.1093364324001116,3,3,pseudobulk_mean
16937,Kcnq3,cre_72h_vs_litt_72h,-0.9211812183300947,0.4153731174138502,0.8932751903536521,2.606881537799568,3.5280627561296627,3,3,pseudobulk_mean
16938,Efna2,cre_72h_vs_litt_72h,-0.8178805853478837,0.4156249732022804,0.8932751903536521,4.034704486606656,4.85258507195454,3,3,pseudobulk_mean
16939,Ap2a1,cre_72h_vs_litt_72h,0.7906419356940848,0.41562666695475486,0.8932751903536521,8.196884145899086,7.406242210205001,3,3,pseudobulk_mean
16940,Ntf3,cre_72h_vs_litt_72h,1.7666961845946387,0.415679717397339,0.8932751903536521,5.22030602575074,3.4536098411561014,3,3,pseudobulk_mean
16941,Dnmt3b,cre_72h_vs_litt_72h,1.797795335244809,0.41596262871981715,0.8932751903536521,5.274125991941589,3.47633065669678,3,3,pseudobulk_mean
16942,Scin,cre_72h_vs_litt_72h,0.6891261628660033,0.4160046470640947,0.8932751903536521,5.393413682999861,4.704287520133858,3,3,pseudobulk_mean
16943,Id4,cre_72h_vs_litt_72h,2.2714388354439254,0.4162263523208779,0.8932751903536521,6.458919011656877,4.187480176212952,3,3,pseudobulk_mean
16944,Fpr1,cre_72h_vs_litt_72h,-1.8513194180273937,0.41642048767153444,0.8932751903536521,3.3197505115840555,5.171069929611449,3,3,pseudobulk_mean
16945,Chil1,cre_72h_vs_litt_72h,0.9338362958821014,0.41644216710572374,0.8932751903536521,7.371556560321679,6.4377202644395775,3,3,pseudobulk_mean
16946,Anapc11,cre_72h_vs_litt_72h,1.6816674353888361,0.416644673694881,0.8932751903536521,4.986927182141996,3.30525974675316,3,3,pseudobulk_mean
16947,Hoxa5,cre_72h_vs_litt_72h,1.2535720467402696,0.4166831706000936,0.8932751903536521,3.6506466489328475,2.397074602192578,3,3,pseudobulk_mean
