gene,output-XETG00045__0059976__cre_24h__20250725__091031_0,output-XETG00045__0059976__cre_24h__20250725__091031_1,output-XETG00045__0059976__cre_24h__20250725__091031_2,output-XETG00045__0059976__cre_72h__20250725__091031_0,output-XETG00045__0059976__cre_72h__20250725__091031_1,output-XETG00045__0059976__cre_72h__20250725__091031_2,output-XETG00045__0059976__litt_24h__20250725__091031_0,output-XETG00045__0059976__litt_24h__20250725__091031_1,output-XETG00045__0059976__litt_24h__20250725__091031_2,output-XETG00045__0059976__litt_72h__20250725__091031_0,output-XETG00045__0059976__litt_72h__20250725__091031_1,output-XETG00045__0059976__litt_72h__20250725__091031_2,output-XETG00045__0059976__wt_24h__20250725__091031_0,output-XETG00045__0059976__wt_24h__20250725__091031_1,output-XETG00045__0059976__wt_72h__20250725__091031_0,output-XETG00045__0059976__wt_72h__20250725__091031_1,output-XETG00045__0059976__wt_72h__20250725__091031_2
Nkx3-2,2.561922942832635,4.517769819924129,4.201990330427973,2.9322630374375276,3.757260861096916,1.8069840291659731,4.97341123097426,1.7447104725322609,3.554106601770038,0.0,4.227038802345738,3.665720718460254,4.040600288929604,0.0,3.7789250896829554,3.657131036580199,3.2282789663146807
Nkx6-1,0.0,0.0,5.1622541076126724,0.0,0.0,1.8069840291659731,4.136712369947262,2.5116076565954986,2.671980921412431,0.0,0.0,1.6441402529973517,2.437278519530772,0.0,0.0,0.0,0.0
Nkx6-2,0.0,0.0,2.4198453937541076,1.218231626149275,1.6262231604032418,0.0,3.889988668221585,0.0,0.0,0.0,0.0,1.6441402529973517,0.0,2.505283140302315,0.0,0.0,1.4191606013361586
Nlgn2,6.312503186454165,5.936557211574526,6.386666082737868,6.70702582793204,5.78824154538549,5.930226575053065,6.073850307843505,7.101965204248475,5.625192402234024,7.171894574778803,6.437626072073137,5.944390850681756,6.290633334872353,7.044099129577992,5.606606830062948,7.072307444117746,6.540498922202216
Nlgn3,3.9740544536236464,3.579412168442085,3.2783228440069414,3.834522720135387,2.8601907994241063,4.208962162670948,2.7071088445636353,3.3792194354697047,3.8512584394406897,0.0,4.438383499741277,3.2483012692229316,1.6817170078434476,3.3722856279980826,3.937124739588756,3.4807310788795545,3.2282789663146807
Nlk,5.49647768845867,5.485931981568187,4.760583991820965,5.756610859866441,5.189019707148576,5.065585417212457,4.694073761487613,5.957291847494802,5.1669056975235135,6.8524655759475745,5.404723472258097,5.730030593114445,5.348576468312508,5.505804318210097,5.509184507074388,5.477622518032919,5.5813621844898975
Nlrc4,3.434279195262149,4.827046966792767,5.1622541076126724,4.290762794857476,4.917361555093232,3.4589595565882507,5.585142665456092,4.747604116274027,4.307838521547783,6.8524655759475745,5.501986973055885,3.889132772834873,4.040600288929604,3.6660769993940683,4.328421714387165,3.4807310788795545,4.398595551411431
Nlrp12,4.6738227269585755,3.579412168442085,5.847114427392472,3.9628034410030977,3.2246810846476905,1.8069840291659731,5.950265134504017,4.615460980493622,2.671980921412431,4.889441647705089,2.7884686936177188,3.07718381641408,4.892645498166186,3.6660769993940683,2.064090920788868,4.762082168307376,4.706778080980388
Nlrp3,5.49647768845867,6.060123796791919,8.295915124160032,6.18263537581888,4.8141141514887895,3.7544066967677643,7.063101749299059,7.329901818591501,5.270949558855276,8.429080866049103,4.438383499741277,4.6077308995521555,5.268195587421796,4.740217462527994,6.083549160573976,6.660838885400961,6.254432299832686
Nlrp4e,2.561922942832635,0.0,3.8128483524921335,1.218231626149275,1.6262231604032418,3.0870046655841334,3.216482108606285,2.5116076565954986,3.1794401457154247,0.0,2.7884686936177188,2.392655586941037,2.9306022301166066,0.0,2.5292102374144503,1.9649113469296258,2.1205501335003745
Nlrp4f,2.561922942832635,0.0,4.201990330427973,0.0,0.0,0.0,3.592185998577413,0.0,0.0,0.0,0.0,1.6441402529973517,1.6817170078434476,2.505283140302315,0.0,1.293925777635636,1.4191606013361586
Nlrp6,2.561922942832635,0.0,4.201990330427973,1.218231626149275,1.6262231604032418,0.0,2.7071088445636353,0.0,1.8822588972412224,0.0,0.0,1.0446093239053915,0.0,0.0,0.0,1.293925777635636,0.0
Nlrp9b,0.0,0.0,4.975353081031795,1.218231626149275,1.6262231604032418,0.0,3.889988668221585,1.7447104725322609,1.8822588972412224,0.0,0.0,1.0446093239053915,2.437278519530772,2.505283140302315,1.3734265856986911,1.9649113469296258,0.0
Nmb,7.162324095825256,7.320411329436037,6.720104434126492,4.711806444055981,7.049667607866371,6.976764768729347,6.438239843670105,6.380152054050414,6.570282865134939,6.441583640683008,6.966801585801434,6.461892428554008,6.770785059464562,5.94974265402493,6.7060522139848695,5.612179608729484,6.013983629928851
Nme5,3.434279195262149,0.0,4.508155026212392,1.8691714746768109,0.0,2.5845297830763503,4.136712369947262,1.7447104725322609,1.8822588972412224,0.0,1.9834881152819233,2.0664071679395395,0.0,1.7393313160111583,1.3734265856986911,1.9649113469296258,2.1205501335003745
Nmrk1,5.33054182752291,2.695317093424611,5.7337242092543885,4.474164578987636,4.145376055625301,4.554091675618045,5.207336924901335,5.513308896367242,3.554106601770038,7.433260508309378,5.066058335339128,4.2530612429221675,3.297540861059242,4.300887371837038,4.809645102784519,4.762082168307376,4.398595551411431
Nmt1,7.5116171695026335,6.637860907080146,7.039293076419841,6.829876894556717,7.049667607866371,6.621537815490287,7.334258923109406,6.917850275718337,6.96092680624175,6.441583640683008,6.578083863684296,6.7735531087892875,6.827982350700563,6.965283307322467,7.055723996218874,6.836070541154759,7.039964119064538
Nmu,8.206020608950574,9.313625649708541,8.009644272733013,5.646298132516938,7.79588387050244,7.999482752037963,8.057697289974515,5.356555519671081,7.499819762490921,7.171894574778803,8.060172948848463,7.610979087553198,8.597742262560084,6.489840644221006,7.742640642133883,6.0517518843773415,7.0582038680327965
Nmur1,0.0,2.695317093424611,3.2783228440069414,2.3160996158250042,1.6262231604032418,2.5845297830763503,3.216482108606285,0.0,0.0,0.0,2.7884686936177188,1.6441402529973517,3.297540861059242,1.7393313160111583,0.0,1.293925777635636,1.4191606013361586
Nobox,2.561922942832635,2.695317093424611,3.8128483524921335,1.8691714746768109,1.6262231604032418,2.5845297830763503,3.889988668221585,0.0,3.1794401457154247,5.864896530188808,0.0,2.658563037922536,3.589820593966565,1.7393313160111583,2.5292102374144503,1.293925777635636,2.590457355730458
Noct,7.885313392507161,7.851951184680707,8.694733930695367,6.86313789197695,7.179964905887733,6.425751517127489,8.172757939970587,8.192579914594976,7.2680183010457,9.012647457485219,6.282003971953832,7.46240630240263,7.993962790936062,7.235377092116701,7.07287288649787,7.611470735914677,7.381591133677484
Nod1,4.6738227269585755,5.081585352903732,5.847114427392472,5.8257289287843115,5.189019707148576,6.043882711832158,5.207336924901335,5.901636796308129,5.774269570503936,4.889441647705089,5.066058335339128,5.8676893055954125,5.424714234551334,5.94974265402493,6.11700166960658,6.172832206829516,6.013983629928851
Nod2,2.561922942832635,4.123573789556182,5.327695648521276,3.693712456333709,2.8601907994241063,2.5845297830763503,1.9126722844101085,4.125893357484656,1.8822588972412224,0.0,1.9834881152819233,3.2483012692229316,4.040600288929604,3.3722856279980826,2.88037361465763,3.9560041972841735,3.2282789663146807
Nodal,2.561922942832635,4.827046966792767,5.476101914508046,2.9322630374375276,3.964330680527393,1.8069840291659731,4.136712369947262,1.7447104725322609,4.097535750341348,0.0,4.786090435830523,2.883004137039146,4.222245250110012,3.6660769993940683,3.6012167767549412,1.293925777635636,2.590457355730458
Nog,6.312503186454165,5.081585352903732,5.327695648521276,3.362651550695118,4.145376055625301,4.39182287773125,3.216482108606285,6.459385862108654,3.554106601770038,0.0,5.678808997875529,6.44439246602978,4.528630900107214,7.756022170823846,2.5292102374144503,6.618829171807178,5.9761127254717925
Nos1ap,3.9740544536236464,5.297878409502714,4.975353081031795,4.850943678360584,4.702904282184338,4.953693787416977,5.09511012651406,4.308172076289372,5.544448606604837,0.0,5.501986973055885,4.6077308995521555,5.183070602032823,3.6660769993940683,3.162574181297044,3.657131036580199,4.279269620681811
Nos2,4.6738227269585755,4.517769819924129,6.595817040241622,5.441338558239167,4.145376055625301,3.7544066967677643,6.438239843670105,6.605884122870979,4.307838521547783,8.843071560007155,4.227038802345738,3.665720718460254,4.222245250110012,3.3722856279980826,4.889246478706212,7.429024551058086,5.1079377905157655
Nos3,5.33054182752291,3.579412168442085,6.309621161241122,4.915783748086634,5.189019707148576,3.0870046655841334,4.97341123097426,5.654687415262765,4.800391694773805,7.654459981230489,5.759705684309965,5.64065428274073,5.348576468312508,5.505804318210097,5.349482021945139,5.429828957824735,5.725284694931687
Nosip,9.038449399339912,9.026001351042941,8.482982207740912,8.890571490619363,8.940912250793158,9.092238815396525,9.084679436703544,8.89468966028958,8.975500968599105,7.433260508309378,9.073379546843656,9.00954569962414,9.070301203077035,8.996781986002125,9.139964649778943,8.770112380714524,8.896334900518342
Notch1,8.181855866779967,8.102490476256984,7.985078732170428,9.325877394585898,8.27557327507314,9.761863359968064,8.116374378978767,9.247047360804219,8.795310808624725,8.843071560007155,9.410515956479665,8.661303959087759,8.327210493985856,8.775960204177538,8.190446510796601,8.424832600869,8.528828007266943
Notch2,8.132277140420362,8.158872103420249,8.465329985438702,8.360511583094045,8.474908226039396,8.245035140773396,8.689976026173985,8.7206833784661,8.538148252242202,9.164371206923155,8.610993074132347,8.311597065787533,8.224449699300896,7.932129662777135,8.050291776179176,8.18680119177872,8.232178483129907
Notch3,5.780162157928495,5.652275681573641,6.228228497632617,7.275073897469132,6.6607491873210165,7.005109314229259,6.527429005899509,7.391807153602681,6.200378653357332,6.8524655759475745,6.532767185309994,7.381958167155803,6.827982350700563,7.069442423973617,6.727869138360465,7.1332612497927315,6.68835130287727
Notch4,6.480409900678659,4.517769819924129,6.720104434126492,6.101341076543754,5.417540538748519,5.266280754016766,6.241393651694335,6.497428503772328,5.054771172939916,7.654459981230489,6.044362796732936,6.745247663908881,5.183070602032823,5.578216457676066,6.0493025207334625,6.0517518843773415,6.983819048867101
Noto,0.0,0.0,4.508155026212392,0.0,0.0,1.8069840291659731,3.889988668221585,1.7447104725322609,2.671980921412431,4.889441647705089,0.0,0.0,1.6817170078434476,0.0,2.064090920788868,0.0,0.0
Nova2,0.0,4.123573789556182,4.975353081031795,3.1634474576797005,4.3062141415022595,2.5845297830763503,3.216482108606285,3.6731470293876427,1.8822588972412224,4.889441647705089,4.227038802345738,3.781747058598895,3.297540861059242,3.3722856279980826,3.7789250896829554,3.4807310788795545,4.50880150018487
Nox1,2.561922942832635,2.695317093424611,3.2783228440069414,0.0,1.6262231604032418,0.0,1.9126722844101085,2.5116076565954986,1.8822588972412224,0.0,0.0,0.0,0.0,0.0,2.5292102374144503,1.293925777635636,1.4191606013361586
Nox3,0.0,0.0,3.2783228440069414,1.218231626149275,1.6262231604032418,1.8069840291659731,2.7071088445636353,2.5116076565954986,0.0,0.0,0.0,1.6441402529973517,2.437278519530772,3.002956546662908,0.0,2.421110361241621,0.0
Nox4,2.561922942832635,4.123573789556182,3.8128483524921335,5.202361572865446,5.9912074179922525,5.523053969919162,4.531098700084955,5.083973365259459,5.054771172939916,0.0,6.932317443263045,6.152696690777105,4.040600288929604,5.836209228133053,6.27353256775232,5.81182692650125,5.630948874725274
Noxo1,2.561922942832635,0.0,3.2783228440069414,2.9322630374375276,1.6262231604032418,2.5845297830763503,2.7071088445636353,1.7447104725322609,3.1794401457154247,4.889441647705089,3.3020910337428613,3.2483012692229316,2.437278519530772,1.7393313160111583,2.88037361465763,1.9649113469296258,2.1205501335003745
Npas1,0.0,2.695317093424611,5.1622541076126724,0.0,3.2246810846476905,3.4589595565882507,4.136712369947262,0.0,2.671980921412431,4.889441647705089,1.9834881152819233,2.0664071679395395,0.0,2.505283140302315,3.162574181297044,1.293925777635636,3.2282789663146807
Npas2,3.434279195262149,4.517769819924129,4.975353081031795,4.290762794857476,4.450906267331529,4.699940417029777,4.531098700084955,4.125893357484656,3.1794401457154247,0.0,3.979330445869138,4.0825421029198115,4.528630900107214,5.076527163254163,3.6012167767549412,4.203461386570352,4.9605754756147755
Npas4,3.434279195262149,3.579412168442085,5.476101914508046,2.3160996158250042,2.3713011480404984,2.5845297830763503,3.216482108606285,2.5116076565954986,2.671980921412431,0.0,2.7884686936177188,3.539540603582616,3.589820593966565,1.7393313160111583,3.3985024841700167,1.9649113469296258,2.9443327429907074
Npbwr1,0.0,2.695317093424611,4.201990330427973,1.8691714746768109,2.3713011480404984,4.554091675618045,4.840492696089458,2.5116076565954986,4.6541298414234005,0.0,2.7884686936177188,2.658563037922536,3.589820593966565,2.505283140302315,3.3985024841700167,3.9560041972841735,2.9443327429907074
Npc1,7.059976457356864,7.505729938131589,8.080926638316747,7.929378480672682,7.997849090100067,8.171910032137225,8.01206825413622,8.304104739564947,8.407273284004827,9.365677073487923,8.011449726373167,7.994415874189183,7.3610581837116555,7.590825879246276,7.997384517532407,7.927627324224609,7.929396358196454
Npc1l1,3.434279195262149,0.0,4.760583991820965,1.8691714746768109,0.0,1.8069840291659731,2.7071088445636353,0.0,1.8822588972412224,0.0,1.9834881152819233,3.07718381641408,0.0,1.7393313160111583,2.064090920788868,1.9649113469296258,1.4191606013361586
Npepps,9.273848550726354,9.625128740131721,9.066600014149667,8.988021100737097,9.1084669201294,9.031527442291159,9.0699098276539,9.274693955150624,9.183109169558886,8.843071560007155,8.461819753356021,9.14571231802595,9.51546242566331,9.402829377633932,8.98099657775795,9.091379421297455,8.87591404997237
Npffr2,2.561922942832635,0.0,3.8128483524921335,1.218231626149275,0.0,0.0,2.7071088445636353,0.0,3.1794401457154247,0.0,1.9834881152819233,1.0446093239053915,0.0,0.0,0.0,0.0,1.4191606013361586
Nphs1,3.434279195262149,0.0,5.476101914508046,2.3160996158250042,2.3713011480404984,3.0870046655841334,4.694073761487613,2.5116076565954986,3.8512584394406897,0.0,1.9834881152819233,2.392655586941037,1.6817170078434476,2.505283140302315,2.064090920788868,0.0,1.4191606013361586
Nphs2,0.0,4.123573789556182,4.201990330427973,2.3160996158250042,1.6262231604032418,1.8069840291659731,3.889988668221585,1.7447104725322609,1.8822588972412224,0.0,2.7884686936177188,0.0,1.6817170078434476,1.7393313160111583,2.064090920788868,1.293925777635636,2.1205501335003745
Nploc4,8.132277140420362,7.885753287014029,7.555347445196775,7.831946413738158,7.528722336396924,7.720582373424785,7.865825518280431,8.437284177250866,8.074953985383614,6.8524655759475745,7.9780287131122085,8.164380355880432,8.09061912293754,8.076614869327413,7.914197624596631,8.135581601719252,8.061849031462371
Nppa,3.434279195262149,5.297878409502714,4.760583991820965,1.8691714746768109,3.757260861096916,4.39182287773125,3.889988668221585,2.5116076565954986,3.8512584394406897,0.0,4.438383499741277,4.1703195185928,4.040600288929604,1.7393313160111583,3.937124739588756,1.9649113469296258,3.6690370579438345
Nppb,6.312503186454165,7.369020020912412,6.529412928153456,3.693712456333709,5.189019707148576,0.0,7.258125201188641,5.271291751367976,4.097535750341348,4.889441647705089,4.6226869091711205,5.841188356839748,6.117922625044802,6.526903692938037,5.606606830062948,4.762082168307376,5.241633178543029
Npr1,5.903503662787453,5.801407319186289,4.975353081031795,5.48472619572287,6.364475698337043,5.740957417472454,4.531098700084955,5.901636796308129,6.570282865134939,0.0,6.282003971953832,6.9326290527063135,4.892645498166186,6.054989663914068,6.441383980498696,6.53095162956878,6.086867545762697
Npsr1,5.645281508660501,5.801407319186289,4.201990330427973,2.656829118360114,4.917361555093232,4.699940417029777,5.499556877176591,3.3792194354697047,0.0,0.0,1.9834881152819233,4.1703195185928,4.383556239937567,3.6660769993940683,4.63591568281629,2.76718320492718,4.398595551411431
Nptx2,4.927405992385465,7.217986298530809,5.7337242092543885,5.607569688284167,3.515408321665296,5.8068449197454015,3.889988668221585,5.356555519671081,4.933180786672939,0.0,5.909043567632116,3.781747058598895,5.268195587421796,5.578216457676066,3.3985024841700167,4.976859190830256,5.036137333551772
Nptxr,3.9740544536236464,3.579412168442085,4.760583991820965,3.537657471756392,3.2246810846476905,3.0870046655841334,4.136712369947262,3.3792194354697047,3.554106601770038,0.0,3.3020910337428613,3.539540603582616,3.297540861059242,3.3722856279980826,3.162574181297044,3.9560041972841735,4.398595551411431
Npy1r,0.0,2.695317093424611,3.2783228440069414,2.3160996158250042,3.2246810846476905,3.0870046655841334,2.7071088445636353,3.009674618921448,3.1794401457154247,0.0,2.7884686936177188,3.9890760979097557,1.6817170078434476,0.0,3.3985024841700167,1.9649113469296258,2.590457355730458
Npy2r,0.0,0.0,4.508155026212392,1.218231626149275,1.6262231604032418,0.0,4.347340344363779,0.0,1.8822588972412224,0.0,0.0,1.0446093239053915,1.6817170078434476,1.7393313160111583,1.3734265856986911,0.0,0.0
Npy4r,0.0,0.0,4.201990330427973,1.218231626149275,0.0,3.0870046655841334,4.136712369947262,1.7447104725322609,1.8822588972412224,5.864896530188808,1.9834881152819233,2.883004137039146,2.437278519530772,2.505283140302315,2.064090920788868,1.9649113469296258,0.0
Nqo1,7.059976457356864,6.71510074236669,6.595817040241622,5.756610859866441,7.137826601122901,5.357045395378171,6.187679104245567,6.6739077915617635,5.1669056975235135,0.0,4.227038802345738,6.390581697318452,6.98710973564838,6.153078007364603,5.9035570720796455,6.257407940833105,6.121973683087482
